target_week,fixture_id,event_id,kickoff_utc,kickoff_day_utc,kickoff_hour_utc,hour_bucket_utc,iso_week_fixture,league_id,league_name,league_tier,league_country,n_lines_before_filter,n_lines_t60,n_lines_lbu_null,value_pool,data_completeness_score,ft1x2_home_consensus,ft1x2_draw,ft1x2_away,market_coverage_keys,observable_reason
2025-W18,19353909,40504,2025-05-03T19:00:00-05:00,2025-05-04,0,00-05,2025-W18,62758,Liga Profesional de Fútbol,A,,78,49,0,True,12,2.12,3.05,3.65,FT_1X2,value_pool_true
2025-W18,19386971,41836,2025-05-03T19:00:00-05:00,2025-05-04,0,00-05,2025-W18,65348,Serie A,A,,84,58,0,True,12,2.0,3.3,3.8,FT_1X2,value_pool_true
2025-W18,19353905,40500,2025-05-03T19:00:00-05:00,2025-05-04,0,00-05,2025-W18,62758,Liga Profesional de Fútbol,A,,80,54,0,True,12,1.95,3.0,4.55,FT_1X2,value_pool_true
2025-W18,19352810,40176,2025-05-03T19:30:00-05:00,2025-05-04,0,00-05,2025-W18,61753,Major League Soccer,A,,82,53,0,True,12,2.42,3.3,2.9,FT_1X2,value_pool_true
2025-W18,19352811,40177,2025-05-03T19:30:00-05:00,2025-05-04,0,00-05,2025-W18,61753,Major League Soccer,A,,82,53,0,True,12,2.75,3.4,2.45,FT_1X2,value_pool_true
2025-W18,19352812,40178,2025-05-03T20:15:00-05:00,2025-05-04,1,00-05,2025-W18,61753,Major League Soccer,A,,82,53,0,True,12,1.74,3.8,4.4,FT_1X2,value_pool_true
2025-W18,19374015,41182,2025-05-03T20:20:00-05:00,2025-05-04,1,00-05,2025-W18,62494,Liga BetPlay,A,,80,57,0,True,12,1.5,3.75,6.5,FT_1X2,value_pool_true
2025-W18,19352813,40179,2025-05-03T20:30:00-05:00,2025-05-04,1,00-05,2025-W18,61753,Major League Soccer,A,,82,56,0,True,12,1.705,3.8,4.775,FT_1X2,value_pool_true
2025-W18,19352814,40180,2025-05-03T21:30:00-05:00,2025-05-04,2,00-05,2025-W18,61753,Major League Soccer,A,,82,56,0,True,12,1.67,3.8,5.0,FT_1X2,value_pool_true
2025-W18,19352816,40182,2025-05-03T21:30:00-05:00,2025-05-04,2,00-05,2025-W18,61753,Major League Soccer,A,,82,56,0,True,12,1.525,4.1,6.1,FT_1X2,value_pool_true
2025-W18,19352815,40181,2025-05-03T21:30:00-05:00,2025-05-04,2,00-05,2025-W18,61753,Major League Soccer,A,,80,54,0,True,12,2.25,3.5549999999999997,3.035,FT_1X2,value_pool_true
2025-W18,19238460,36731,2025-05-04T00:00:00-05:00,2025-05-04,5,00-05,2025-W18,59003,A-League Men,unknown,,83,54,0,True,12,2.15,3.825,2.91,FT_1X2,value_pool_true
2025-W18,19238465,36736,2025-05-04T02:00:00-05:00,2025-05-04,7,06-11,2025-W18,59003,A-League Men,unknown,,83,57,0,True,12,1.6,4.75,4.5,FT_1X2,value_pool_true
2025-W18,19160475,32797,2025-05-04T05:00:00-05:00,2025-05-04,10,06-11,2025-W18,54223,Liga Portugal 2,unknown,,87,61,0,True,12,1.51,3.9,5.75,FT_1X2,value_pool_true
2025-W18,19160480,32802,2025-05-04T05:00:00-05:00,2025-05-04,10,06-11,2025-W18,54223,Liga Portugal 2,unknown,,87,61,0,True,12,2.1,3.25,3.1,FT_1X2,value_pool_true
2025-W18,19136788,26030,2025-05-04T05:15:00-05:00,2025-05-04,10,06-11,2025-W18,50424,Eredivisie,A,,84,61,0,True,12,2.15,3.35,3.3,FT_1X2,value_pool_true
2025-W18,19129756,22943,2025-05-04T05:15:00-05:00,2025-05-04,10,06-11,2025-W18,45841,Ekstraklasa,A,,82,59,0,True,12,2.3,2.98,3.25,FT_1X2,value_pool_true
2025-W18,19155409,31652,2025-05-04T05:30:00-05:00,2025-05-04,10,06-11,2025-W18,53391,Serie A,S,,87,61,0,True,12,4.4,3.48,1.83,FT_1X2,value_pool_true
2025-W18,19415338,43143,2025-05-04T06:00:00-05:00,2025-05-04,11,06-11,2025-W18,52570,Premiership,A,,83,57,0,True,12,2.8,3.74,2.24,FT_1X2,value_pool_true
2025-W18,19138512,26666,2025-05-04T06:00:00-05:00,2025-05-04,11,06-11,2025-W18,50044,Premier League,unknown,,37,28,0,True,12,6.105,3.935,1.5750000000000002,FT_1X2,value_pool_true
2025-W18,19149064,30445,2025-05-04T06:00:00-05:00,2025-05-04,11,06-11,2025-W18,54935,Premier League,unknown,,81,81,0,True,12,1.95,3.1,4.0,FT_1X2,value_pool_true
2025-W18,19393160,42115,2025-05-04T06:00:00-05:00,2025-05-04,11,06-11,2025-W18,59906,V-League,unknown,,75,49,0,True,12,2.45,2.95,2.8,FT_1X2,value_pool_true
2025-W18,19393161,42116,2025-05-04T06:00:00-05:00,2025-05-04,11,06-11,2025-W18,59906,V-League,unknown,,75,49,0,True,12,1.91,3.1,4.0,FT_1X2,value_pool_true
2025-W18,19416513,43250,2025-05-04T06:00:00-05:00,2025-05-04,11,06-11,2025-W18,46901,Chance Liga,unknown,,78,49,0,True,12,1.45,4.24,6.5,FT_1X2,value_pool_true
2025-W18,19155045,31288,2025-05-04T06:30:00-05:00,2025-05-04,11,06-11,2025-W18,52768,2. Bundesliga,B,,83,57,0,True,12,4.33,4.0,1.7,FT_1X2,value_pool_true
2025-W18,19402421,42801,2025-05-04T06:30:00-05:00,2025-05-04,11,06-11,2025-W18,48423,Pro League,A,,87,61,0,True,12,3.9,3.4,1.93,FT_1X2,value_pool_true
2025-W18,19168397,34028,2025-05-04T06:30:00-05:00,2025-05-04,11,06-11,2025-W18,55168,3. Liga,unknown,,83,57,0,True,12,2.16,3.45,3.05,FT_1X2,value_pool_true
2025-W18,19138193,26367,2025-05-04T06:30:00-05:00,2025-05-04,11,06-11,2025-W18,49851,NB I,unknown,,87,61,0,True,12,2.9,3.48,2.2,FT_1X2,value_pool_true
2025-W18,19155042,31285,2025-05-04T06:30:00-05:00,2025-05-04,11,06-11,2025-W18,52768,2. Bundesliga,B,,83,57,0,True,12,2.4,3.68,2.62,FT_1X2,value_pool_true
2025-W18,19155043,31286,2025-05-04T06:30:00-05:00,2025-05-04,11,06-11,2025-W18,52768,2. Bundesliga,B,,83,57,0,True,12,1.91,3.9,3.6,FT_1X2,value_pool_true
2025-W18,19404987,42929,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,45484,Superliga,unknown,,87,61,0,True,12,2.63,3.4,2.56,FT_1X2,value_pool_true
2025-W18,19404986,42928,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,45484,Superliga,unknown,,87,61,0,True,12,1.8,3.8,4.0,FT_1X2,value_pool_true
2025-W18,19347740,39758,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,61244,Allsvenskan,A,,83,57,0,True,12,2.53,3.8,2.45,FT_1X2,value_pool_true
2025-W18,19347735,39753,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,61244,Allsvenskan,A,,80,54,0,True,12,2.68,2.95,2.82,FT_1X2,value_pool_true
2025-W18,19158660,32061,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,57742,FNL,unknown,,33,24,0,True,12,2.555,2.9050000000000002,2.895,FT_1X2,value_pool_true
2025-W18,19158658,32059,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,57742,FNL,unknown,,33,24,0,True,12,2.115,2.98,3.76,FT_1X2,value_pool_true
2025-W18,19145072,29819,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,51110,La Liga 2,B,,87,61,0,True,12,1.73,3.55,4.75,FT_1X2,value_pool_true
2025-W18,19135629,25198,2025-05-04T07:00:00-05:00,2025-05-04,12,12-17,2025-W18,48313,La Liga,S,,85,59,0,True,12,1.37,5.7,7.0,FT_1X2,value_pool_true
2025-W18,19416784,43334,2025-05-04T07:15:00-05:00,2025-05-04,12,12-17,2025-W18,46768,Super League,unknown,,80,51,0,True,12,2.07,3.5,3.3,FT_1X2,value_pool_true
2025-W18,19393162,42117,2025-05-04T07:15:00-05:00,2025-05-04,12,12-17,2025-W18,59906,V-League,unknown,,79,53,0,True,12,1.85,3.3,3.8,FT_1X2,value_pool_true
2025-W18,19403304,42829,2025-05-04T07:30:00-05:00,2025-05-04,12,12-17,2025-W18,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,2.38,3.6,2.7,FT_1X2,value_pool_true
2025-W18,19149060,30441,2025-05-04T07:30:00-05:00,2025-05-04,12,12-17,2025-W18,54935,Premier League,unknown,,78,52,0,True,12,2.29,2.865,3.32,FT_1X2,value_pool_true
2025-W18,19136785,26027,2025-05-04T07:30:00-05:00,2025-05-04,12,12-17,2025-W18,50424,Eredivisie,A,,87,61,0,True,12,2.35,3.5,2.88,FT_1X2,value_pool_true
2025-W18,19136784,26026,2025-05-04T07:30:00-05:00,2025-05-04,12,12-17,2025-W18,50424,Eredivisie,A,,85,59,0,True,12,3.86,3.85,1.83,FT_1X2,value_pool_true
2025-W18,19403303,42828,2025-05-04T07:30:00-05:00,2025-05-04,12,12-17,2025-W18,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,3.6,3.4,2.0,FT_1X2,value_pool_true
2025-W18,19416313,43215,2025-05-04T07:30:00-05:00,2025-05-04,12,12-17,2025-W18,45514,First League,unknown,,83,57,0,True,12,2.3,2.88,3.2,FT_1X2,value_pool_true
2025-W18,19403331,42856,2025-05-04T07:30:00-05:00,2025-05-04,12,12-17,2025-W18,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,2.86,3.1,2.5,FT_1X2,value_pool_true
2025-W18,19129752,22939,2025-05-04T07:45:00-05:00,2025-05-04,12,12-17,2025-W18,45841,Ekstraklasa,A,,85,59,0,True,12,2.58,3.4,2.52,FT_1X2,value_pool_true
2025-W18,19168027,33658,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,87,61,0,True,12,1.71,3.6,4.75,FT_1X2,value_pool_true
2025-W18,19208971,36471,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,85,59,0,True,12,3.1,3.6,2.0,FT_1X2,value_pool_true
2025-W18,19135011,24758,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,45751,Premier League,S,,87,61,0,True,12,1.65,4.2,4.7,FT_1X2,value_pool_true
2025-W18,19135012,24759,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,45751,Premier League,S,,85,59,0,True,12,3.0,3.7,2.2,FT_1X2,value_pool_true
2025-W18,19135018,24765,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,45751,Premier League,S,,85,59,0,True,12,1.86,3.9,3.8,FT_1X2,value_pool_true
2025-W18,19139936,27202,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,51884,Ligue 1,S,,87,61,0,True,12,1.94,3.3,4.25,FT_1X2,value_pool_true
2025-W18,19155413,31656,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,53391,Serie A,S,,83,57,0,False,0,12.0,6.69,,,vp_false_dcs0_agregado_sin_consenso_util
2025-W18,19413950,43067,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,58093,Super Liga,unknown,,87,61,0,True,12,1.98,3.3,3.4,FT_1X2,value_pool_true
2025-W18,19262816,37057,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57502,Premier League,unknown,,83,57,0,True,12,2.15,2.86,3.7,FT_1X2,value_pool_true
2025-W18,19208980,36480,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,0,0,0,False,0,,,,,sin_lineas_canonicas_pre_t60
2025-W18,19208979,36479,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,77,51,0,False,0,,14.5,29.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W18,19208978,36478,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,83,57,0,True,12,1.35,4.6,7.0,FT_1X2,value_pool_true
2025-W18,19208977,36477,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,83,57,0,True,12,1.31,4.9,8.5,FT_1X2,value_pool_true
2025-W18,19208976,36476,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,83,57,0,True,12,2.7,3.4,2.3,FT_1X2,value_pool_true
2025-W18,19208975,36475,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,87,61,0,True,12,2.81,3.4,2.25,FT_1X2,value_pool_true
2025-W18,19208974,36474,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,84,58,0,True,12,3.3,3.45,1.995,FT_1X2,value_pool_true
2025-W18,19208973,36473,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,83,57,0,True,12,7.8,4.85,1.3,FT_1X2,value_pool_true
2025-W18,19208972,36472,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,57180,1. Lig,unknown,,87,61,0,True,12,1.73,3.45,4.2,FT_1X2,value_pool_true
2025-W18,19160483,32805,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,54223,Liga Portugal 2,unknown,,83,57,0,True,12,3.0,3.0,2.32,FT_1X2,value_pool_true
2025-W18,19168018,33649,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,85,59,0,True,12,3.2,2.7,2.5,FT_1X2,value_pool_true
2025-W18,19168019,33650,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,83,57,0,True,12,2.28,2.75,3.5,FT_1X2,value_pool_true
2025-W18,19168020,33651,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,87,61,0,True,12,2.45,2.74,3.25,FT_1X2,value_pool_true
2025-W18,19168021,33652,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,87,61,0,True,12,2.56,3.04,2.8,FT_1X2,value_pool_true
2025-W18,19168022,33653,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,87,61,0,True,12,2.75,3.0,2.65,FT_1X2,value_pool_true
2025-W18,19168024,33655,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,87,61,0,True,12,1.85,3.04,4.8,FT_1X2,value_pool_true
2025-W18,19168025,33656,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,87,61,0,True,12,3.35,3.02,2.25,FT_1X2,value_pool_true
2025-W18,19168026,33657,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,55932,Serie B,B,,87,61,0,True,12,1.94,3.3,3.9,FT_1X2,value_pool_true
2025-W18,19172309,35156,2025-05-04T08:00:00-05:00,2025-05-04,13,12-17,2025-W18,56800,Super Lig,A,,87,61,0,True,12,2.15,3.28,3.3,FT_1X2,value_pool_true
2025-W18,19416327,43229,2025-05-04T08:30:00-05:00,2025-05-04,13,12-17,2025-W18,46901,Chance Liga,unknown,,85,56,0,True,12,2.325,3.24,2.975,FT_1X2,value_pool_true
2025-W18,19154828,31071,2025-05-04T08:30:00-05:00,2025-05-04,13,12-17,2025-W18,53065,Bundesliga,S,,87,61,0,True,12,1.79,3.9,4.1,FT_1X2,value_pool_true
2025-W18,19138689,26843,2025-05-04T08:30:00-05:00,2025-05-04,13,12-17,2025-W18,50044,Premier League,unknown,,37,28,0,True,12,2.395,3.3,2.9299999999999997,FT_1X2,value_pool_true
2025-W18,19416514,43251,2025-05-04T08:30:00-05:00,2025-05-04,13,12-17,2025-W18,46901,Chance Liga,unknown,,83,54,0,True,12,2.125,3.425,3.1,FT_1X2,value_pool_true
2025-W18,19376948,41426,2025-05-04T08:45:00-05:00,2025-05-04,13,12-17,2025-W18,64587,Primera Division,unknown,,87,61,0,True,12,1.75,3.52,4.4,FT_1X2,value_pool_true
2025-W18,19402398,42778,2025-05-04T09:00:00-05:00,2025-05-04,14,12-17,2025-W18,48423,Pro League,A,,83,57,0,True,12,1.37,5.03,6.5,FT_1X2,value_pool_true
2025-W18,19158655,32056,2025-05-04T09:00:00-05:00,2025-05-04,14,12-17,2025-W18,57742,FNL,unknown,,33,24,0,True,12,2.26,2.93,3.41,FT_1X2,value_pool_true
2025-W18,19138194,26368,2025-05-04T09:00:00-05:00,2025-05-04,14,12-17,2025-W18,49851,NB I,unknown,,87,61,0,True,12,1.97,3.3,3.5,FT_1X2,value_pool_true
2025-W18,19129950,23137,2025-05-04T09:00:00-05:00,2025-05-04,14,12-17,2025-W18,45314,1. HNL,unknown,,87,61,0,True,12,2.05,3.25,3.4,FT_1X2,value_pool_true
2025-W18,19406297,42984,2025-05-04T09:00:00-05:00,2025-05-04,14,12-17,2025-W18,46635,First Division,unknown,,87,61,0,True,12,2.05,3.6,3.1,FT_1X2,value_pool_true
2025-W18,19404960,42902,2025-05-04T09:00:00-05:00,2025-05-04,14,12-17,2025-W18,45484,Superliga,unknown,,87,61,0,True,12,2.48,3.35,2.75,FT_1X2,value_pool_true
2025-W18,19397983,42258,2025-05-04T09:00:00-05:00,2025-05-04,14,12-17,2025-W18,59634,Premier League,unknown,,83,54,0,True,12,6.25,3.9,1.475,FT_1X2,value_pool_true
2025-W18,19408752,43023,2025-05-04T09:05:00-05:00,2025-05-04,14,12-17,2025-W18,48847,UAE Pro League,unknown,,79,56,0,True,12,2.135,3.3,3.025,FT_1X2,value_pool_true
2025-W18,19145070,29817,2025-05-04T09:15:00-05:00,2025-05-04,14,12-17,2025-W18,51110,La Liga 2,B,,80,57,0,True,12,3.9,3.2,1.97,FT_1X2,value_pool_true
2025-W18,19135632,25201,2025-05-04T09:15:00-05:00,2025-05-04,14,12-17,2025-W18,48313,La Liga,S,,87,61,0,True,12,1.66,3.65,5.5,FT_1X2,value_pool_true
2025-W18,19416770,43320,2025-05-04T09:30:00-05:00,2025-05-04,14,12-17,2025-W18,46768,Super League,unknown,,84,61,0,True,12,2.6,3.5,2.5,FT_1X2,value_pool_true
2025-W18,19160482,32804,2025-05-04T09:30:00-05:00,2025-05-04,14,12-17,2025-W18,54223,Liga Portugal 2,unknown,,84,61,0,True,12,2.15,3.2,3.2,FT_1X2,value_pool_true
2025-W18,19168391,34022,2025-05-04T09:30:00-05:00,2025-05-04,14,12-17,2025-W18,55168,3. Liga,unknown,,80,57,0,True,12,2.2,3.5,2.88,FT_1X2,value_pool_true
2025-W18,19347737,39755,2025-05-04T09:30:00-05:00,2025-05-04,14,12-17,2025-W18,61244,Allsvenskan,A,,84,61,0,True,12,6.0,4.24,1.5,FT_1X2,value_pool_true
2025-W18,19347739,39757,2025-05-04T09:30:00-05:00,2025-05-04,14,12-17,2025-W18,61244,Allsvenskan,A,,84,61,0,True,12,1.87,3.6,4.0,FT_1X2,value_pool_true
2025-W18,19413951,43068,2025-05-04T09:30:00-05:00,2025-05-04,14,12-17,2025-W18,58093,Super Liga,unknown,,77,54,0,True,12,3.5700000000000003,3.475,1.87,FT_1X2,value_pool_true
2025-W18,19416769,43319,2025-05-04T09:30:00-05:00,2025-05-04,14,12-17,2025-W18,46768,Super League,unknown,,82,59,0,True,12,1.83,4.0,3.6,FT_1X2,value_pool_true
2025-W18,19413974,43091,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,58093,Super Liga,unknown,,83,57,0,True,12,2.38,3.22,2.7,FT_1X2,value_pool_true
2025-W18,19403305,42830,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,50298,Admiral Bundesliga,unknown,,87,61,0,True,12,1.78,3.8,4.0,FT_1X2,value_pool_true
2025-W18,19354589,40685,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,62246,Eliteserien,unknown,,85,59,0,True,12,1.53,4.5,5.25,FT_1X2,value_pool_true
2025-W18,19354588,40684,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,62246,Eliteserien,unknown,,85,59,0,False,0,,6.23,12.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W18,19149065,30446,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,54935,Premier League,unknown,,78,52,0,True,12,2.9,2.82,2.525,FT_1X2,value_pool_true
2025-W18,19354590,40686,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,62246,Eliteserien,unknown,,87,61,0,True,12,1.78,3.9,4.05,FT_1X2,value_pool_true
2025-W18,19354591,40687,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,62246,Eliteserien,unknown,,85,59,0,True,12,1.67,4.36,4.3,FT_1X2,value_pool_true
2025-W18,19416701,43285,2025-05-04T10:00:00-05:00,2025-05-04,15,12-17,2025-W18,45514,First League,unknown,,87,61,0,True,12,1.71,3.5,4.35,FT_1X2,value_pool_true
2025-W18,19139934,27200,2025-05-04T10:15:00-05:00,2025-05-04,15,12-17,2025-W18,51884,Ligue 1,S,,83,57,0,True,12,1.35,5.3,8.0,FT_1X2,value_pool_true
2025-W18,19139939,27205,2025-05-04T10:15:00-05:00,2025-05-04,15,12-17,2025-W18,51884,Ligue 1,S,,87,61,0,True,12,2.35,3.5,2.9,FT_1X2,value_pool_true
2025-W18,19139931,27197,2025-05-04T10:15:00-05:00,2025-05-04,15,12-17,2025-W18,51884,Ligue 1,S,,80,57,0,True,12,1.42,5.19,6.28,FT_1X2,value_pool_true
2025-W18,19419276,43385,2025-05-04T10:30:00-05:00,2025-05-04,15,12-17,2025-W18,59979,Ligue 1,unknown,,0,0,0,False,0,,,,,sin_lineas_canonicas_pre_t60
2025-W18,19154827,31070,2025-05-04T10:30:00-05:00,2025-05-04,15,12-17,2025-W18,53065,Bundesliga,S,,87,61,0,True,12,3.1,3.5,2.22,FT_1X2,value_pool_true
2025-W18,19135013,24760,2025-05-04T10:30:00-05:00,2025-05-04,15,12-17,2025-W18,45751,Premier League,S,,83,57,0,True,12,2.31,3.7,2.85,FT_1X2,value_pool_true
2025-W18,19129753,22940,2025-05-04T10:30:00-05:00,2025-05-04,15,12-17,2025-W18,45841,Ekstraklasa,A,,82,59,0,True,12,1.6,4.1,5.0,FT_1X2,value_pool_true
2025-W18,19419277,43386,2025-05-04T10:30:00-05:00,2025-05-04,15,12-17,2025-W18,59979,Ligue 1,unknown,,0,0,0,False,0,,,,,sin_lineas_canonicas_pre_t60
2025-W18,19419278,43387,2025-05-04T10:30:00-05:00,2025-05-04,15,12-17,2025-W18,59979,Ligue 1,unknown,,0,0,0,False,0,,,,,sin_lineas_canonicas_pre_t60
2025-W18,19419279,43388,2025-05-04T10:30:00-05:00,2025-05-04,15,12-17,2025-W18,59979,Ligue 1,unknown,,0,0,0,False,0,,,,,sin_lineas_canonicas_pre_t60
2025-W18,19395263,42211,2025-05-04T11:00:00-05:00,2025-05-04,16,12-17,2025-W18,50268,Niké Liga,unknown,,87,61,0,True,12,2.55,3.2,2.5,FT_1X2,value_pool_true
2025-W18,19172310,35157,2025-05-04T11:00:00-05:00,2025-05-04,16,12-17,2025-W18,56800,Super Lig,A,,83,57,0,False,0,10.5,6.5,,,vp_false_dcs0_agregado_sin_consenso_util
2025-W18,19404961,42903,2025-05-04T11:00:00-05:00,2025-05-04,16,12-17,2025-W18,45484,Superliga,unknown,,87,61,0,True,12,1.82,3.85,4.0,FT_1X2,value_pool_true
2025-W18,19172314,35161,2025-05-04T11:00:00-05:00,2025-05-04,16,12-17,2025-W18,56800,Super Lig,A,,85,59,0,True,12,1.48,4.6,5.5,FT_1X2,value_pool_true
2025-W18,19395235,42183,2025-05-04T11:00:00-05:00,2025-05-04,16,12-17,2025-W18,50268,Niké Liga,unknown,,85,59,0,True,12,2.0,3.4,3.3,FT_1X2,value_pool_true
2025-W18,19155415,31658,2025-05-04T11:00:00-05:00,2025-05-04,16,12-17,2025-W18,53391,Serie A,S,,87,61,0,True,12,1.75,3.6,4.8,FT_1X2,value_pool_true
2025-W18,19129952,23139,2025-05-04T11:15:00-05:00,2025-05-04,16,12-17,2025-W18,45314,1. HNL,unknown,,82,59,0,True,12,1.43,4.0,7.5,FT_1X2,value_pool_true
2025-W18,19416502,43239,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,46901,Chance Liga,unknown,,85,56,0,True,12,1.505,4.025,5.9,FT_1X2,value_pool_true
2025-W18,19138197,26371,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,49851,NB I,unknown,,83,57,0,True,12,2.75,3.5,2.25,FT_1X2,value_pool_true
2025-W18,19158653,32054,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,57742,FNL,unknown,,33,24,0,True,12,2.98,2.895,2.4299999999999997,FT_1X2,value_pool_true
2025-W18,19145067,29814,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,51110,La Liga 2,B,,87,61,0,True,12,6.0,4.45,1.45,FT_1X2,value_pool_true
2025-W18,19145065,29812,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,51110,La Liga 2,B,,87,61,0,True,12,1.42,4.5,6.5,FT_1X2,value_pool_true
2025-W18,19138691,26845,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,50044,Premier League,unknown,,37,28,0,True,12,2.5,3.66,2.6550000000000002,FT_1X2,value_pool_true
2025-W18,19138684,26838,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,50044,Premier League,unknown,,37,28,0,False,0,,7.550000000000001,16.3,,vp_false_dcs0_agregado_sin_consenso_util
2025-W18,19135626,25195,2025-05-04T11:30:00-05:00,2025-05-04,16,12-17,2025-W18,48313,La Liga,S,,87,61,0,True,12,3.3,3.1,2.35,FT_1X2,value_pool_true
2025-W18,19408750,43021,2025-05-04T11:45:00-05:00,2025-05-04,16,12-17,2025-W18,48847,UAE Pro League,unknown,,78,52,0,True,12,1.56,4.2,4.5,FT_1X2,value_pool_true
2025-W18,19160782,33104,2025-05-04T12:00:00-05:00,2025-05-04,17,12-17,2025-W18,54529,Liga Portugal,A,,87,61,0,True,12,2.02,3.3,3.6,FT_1X2,value_pool_true
2025-W18,19400338,42473,2025-05-04T12:00:00-05:00,2025-05-04,17,12-17,2025-W18,56618,Super League,unknown,,87,61,0,True,12,2.3,3.4,2.8,FT_1X2,value_pool_true
2025-W18,19400337,42472,2025-05-04T12:00:00-05:00,2025-05-04,17,12-17,2025-W18,56618,Super League,unknown,,87,61,0,True,12,1.89,3.5,3.8,FT_1X2,value_pool_true
2025-W18,19160481,32803,2025-05-04T12:00:00-05:00,2025-05-04,17,12-17,2025-W18,54223,Liga Portugal 2,unknown,,83,57,0,True,12,2.07,3.1,3.35,FT_1X2,value_pool_true
2025-W18,19397984,42259,2025-05-04T12:00:00-05:00,2025-05-04,17,12-17,2025-W18,59634,Premier League,unknown,,82,53,0,False,0,,6.1,13.0,,vp_false_dcs0_agregado_sin_consenso_util
2025-W18,19399855,42410,2025-05-04T12:15:00-05:00,2025-05-04,17,12-17,2025-W18,46453,Ligat ha'Al,unknown,,75,49,0,True,12,1.5,4.5,4.8,FT_1X2,value_pool_true
2025-W18,19354592,40688,2025-05-04T12:15:00-05:00,2025-05-04,17,12-17,2025-W18,62246,Eliteserien,unknown,,87,61,0,True,12,1.36,4.8,8.0,FT_1X2,value_pool_true
